time,motor.m1,motor.m2,motor.m3,motor.m4,
87613,38050,43394,43696,39864,
87713,39725,42293,40929,40489,
87813,37220,42436,43438,41146,
87913,38779,42687,42301,41697,
88013,36363,43879,44213,40721,
88113,38000,41940,41546,41306,
88213,39225,43967,42351,40425,
88313,36069,43803,44771,40993,
88413,38835,45765,43481,40615,
88513,39803,42583,43711,44459,
88613,40558,42522,41486,42082,
88713,40640,42862,39950,43280,
88813,38203,41517,40779,43133,
88913,40060,43094,38730,40844,
89013,40627,43767,38109,39957,
89113,38981,43911,41105,42151,
89213,39333,42797,40139,42483,
89313,38378,42666,41546,42226,
89413,37747,46367,42539,39687,
89513,38433,41533,42227,44103,
89613,39242,46342,41976,41452,
89713,39525,45759,43205,42311,
89813,41048,46048,42316,41064,
89913,41359,42967,41671,42703,
90013,39189,43319,42011,40929,
90113,36613,40095,42603,41973,
90213,39253,40547,39689,42315,
90313,41070,42344,38286,42240,
90413,35588,44760,43570,38918,
90513,36610,41870,41892,43176,
90613,39074,44728,41850,41976,
90713,39796,43860,40940,43644,
90813,40237,42113,40091,44515,
90913,36090,39024,42810,45808,
91013,39617,42451,39049,42443,
91113,35508,44598,43258,41844,
91213,38586,41770,39796,45016,
91313,38246,43930,39502,42158,
91413,38225,44865,38651,41547,
91513,37968,43950,40370,43060,
91613,39120,44006,39386,42884,
91713,37020,43748,40546,42534,
91813,37726,43370,40370,43102,
91913,39255,43827,38629,43501,
92013,37778,43564,40140,43638,
92113,36689,43689,41139,44079,
92213,36826,43002,41964,44892,
92313,38601,43403,39691,44565,
92413,37191,44811,42297,42625,
92513,38802,41378,41298,46098,
92613,38162,43796,40776,43678,
92713,37862,45650,42046,40350,
92813,39422,39730,40698,43674,
92913,40547,41559,39543,41947,
93013,39582,43544,42662,41324,
93113,37926,43742,43842,42026,
93213,38172,42848,43992,41700,
93313,38131,43587,43151,41747,
93413,37931,42021,43395,41409,
93513,38292,41506,42408,40302,
93613,40628,41756,41716,41340,
93713,38198,41810,43726,40042,
93813,38127,40925,45059,41289,
93913,40148,40948,43052,41176,
94013,40562,40962,42144,41112,
94113,38550,40592,45538,42340,
94213,38645,40915,44559,41649,
94313,41299,41061,40907,41693,
94413,39482,42762,41978,39514,
94513,39011,41799,43085,40909,
94613,40697,41931,42171,42097,
94713,40845,42799,41643,41613,
94813,38181,41971,43179,40489,
94913,40803,43097,41795,40613,
95013,39839,43453,43993,41555,
95113,38201,43267,46259,42109,
95213,41570,40644,41246,42688,
95313,39073,43093,43645,39313,
95413,37379,43507,44931,39323,
95513,40782,39978,42368,43536,
95613,39431,41943,44241,41425,
95713,38856,40442,44424,42622,
95813,37716,40404,43990,42254,
95913,38944,42536,43932,41676,
96013,39449,41277,42513,42373,
96113,38277,42343,43703,39753,
96213,39589,41367,43539,41129,
96313,41470,42212,42720,41062,
96413,39706,42516,44922,40224,
96513,39365,41543,44299,40557,
96613,40951,41607,41157,39661,
96713,39893,40765,41475,40179,
96813,38929,41593,41997,39845,
96913,36999,41163,43995,40871,
97013,40216,41940,41302,41182,
97113,38538,43060,43074,41524,
97213,40549,44353,41107,40215,
97313,40136,43214,42968,42098,
97413,39378,42188,43604,42358,
97513,40728,42872,41504,41460,
97613,41150,43132,41262,40684,
97713,42437,40829,40485,42921,
97813,38537,42949,46765,41997,
97913,40710,44020,45038,42000,
98013,42671,42741,42185,42155,
98113,41402,40908,41934,40872,
98213,39904,42326,43422,39780,
98313,40827,41127,42801,41333,
98413,42500,40390,41924,42674,
98513,40932,41684,42678,40426,
98613,40730,43256,42988,38238,
98713,41578,41584,42844,40574,
98813,41655,41705,43425,40039,
98913,39468,42726,45322,39068,
99013,39485,39269,44751,40891,
99113,41080,40946,42696,39562,
99213,40506,40014,42346,40782,
99313,38103,38919,44335,41579,
99413,39341,41867,43127,40357,
99513,40297,40385,41459,42703,
99613,40132,41026,39458,41516,
99713,37484,42046,40854,41108,
99813,37426,44646,40734,40430,
99913,37845,44199,40197,40115,
100013,35791,44337,42723,43081,
100113,37084,42900,42322,45606,
100213,41304,43968,37778,44210,
100313,39838,45378,40714,44438,
100413,39711,43589,40911,45929,
100513,38739,43713,41919,44649,
100613,37785,42279,42163,43673,
100713,41908,41990,39238,42812,
100813,40892,40506,41546,42424,
100913,37435,42453,42749,39959,
101013,40351,42291,41975,41715,
101113,43171,38915,42333,46121,
101213,41040,42896,43376,41672,
101313,41601,43813,42553,40165,
101413,37438,42260,42144,45746,
101513,38273,42165,43065,43525,
101613,44320,42348,38196,43160,
101713,44741,42321,39559,39739,
101813,37484,42966,45750,40316,
101913,35959,42403,44269,44389,
102013,46861,40957,36477,43181,
102113,43373,45317,41043,41511,
102213,36937,45659,46637,38959,
102313,39969,38191,42453,45923,
102413,44945,38995,39353,41399,
102513,39594,40790,43630,35898,
102613,38429,39033,44983,38507,
102713,39177,38849,43469,40021,
102813,40622,37144,42482,40372,
102913,42423,39227,39059,40175,
103013,41236,37954,40776,40918,
103113,38269,41253,42105,39085,
103213,36296,39786,43196,41714,
103313,41610,41000,39442,40072,
103413,42109,41027,39663,40765,
103513,36230,42338,43754,42142,
103613,36495,45083,42349,40497,
103713,41683,42223,36433,43057,
103813,36642,42318,40966,42154,
103913,38606,40402,42062,41974,
104013,39631,40981,42141,42319,
104113,39340,42798,42080,40886,
104213,40152,42262,42996,40662,
104313,38823,42713,41011,41721,
104413,38941,42791,41489,42047,
104513,37038,44176,42772,42302,
104613,36748,40428,43452,42880,
104713,41966,40740,42056,41174,
104813,41946,41354,39692,41088,
104913,40575,41553,42271,41213,
105013,41470,40692,43312,40830,
105113,40315,42449,44229,38899,
105213,39420,38784,44046,41378,
105313,39300,39814,42098,42280,
105413,38201,41705,42219,40871,
105513,37210,41864,40234,40296,
105613,36319,40457,41343,40937,
105713,38605,42317,38383,40223,
105813,39642,42716,38224,41450,
105913,35348,42624,44766,41618,
106013,38034,42484,43704,44390,
106113,38330,41214,42886,44846,
106213,39415,42543,42057,41665,
106313,37502,44548,45064,41442,
106413,42310,42890,37326,43358,
106513,42041,42097,40503,42447,
106613,36862,42460,45116,41406,
106713,36109,42015,45757,41991,
106813,37998,41956,43260,42778,
106913,39498,40690,41784,43372,
107013,38937,42735,41349,42043,
107113,39150,43240,39374,42112,
107213,40085,40625,42555,42255,
107313,38508,42848,41728,40500,
107413,40717,40171,43437,41635,
107513,39825,41095,43867,41865,
107613,38514,41808,44792,42070,
107713,42708,38598,41686,41528,
107813,40231,42551,43521,37753,
107913,36006,40260,46980,39530,
108013,39174,40166,41536,40492,
108113,43042,40082,38772,40720,
108213,39146,41858,40588,39516,
108313,36243,43249,41903,39433,
108413,37642,40188,42678,41932,
108513,42061,43489,39559,40327,
108613,39764,43512,41086,41158,
108713,39049,42361,42577,43129,
108813,37573,43483,43965,42487,
108913,39516,42812,41276,42816,
109013,38003,41899,41231,42107,
109113,38509,42335,41899,40465,
109213,37650,44122,43356,39348,
109313,40046,41924,42350,41772,
109413,39550,42018,42538,42370,
109513,39967,41821,40859,42089,
109613,42418,41714,40910,43490,
109713,39483,42499,44077,42921,
109813,36333,43605,42789,41641,
109913,39351,42387,39437,42769,
110013,38244,43514,42998,41100,
110113,37022,42942,41710,42630,
110213,38379,41713,42539,43465,
110313,38358,42668,42496,42206,
110413,41155,41163,39993,43773,
110513,37547,43145,40823,42289,
110613,36603,44247,41505,41961,
110713,39382,43646,40960,42856,
110813,40035,43797,41785,43031,
110913,37641,42963,45601,42439,
111013,37931,43157,45607,40725,
111113,38920,44630,42466,42372,
111213,39697,42371,42757,42823,
111313,39781,42277,40317,41521,
111413,40092,43242,39498,41420,
111513,37322,42910,44104,42048,
111613,38449,41131,42673,41739,
111713,39013,41473,40751,41931,
111813,38472,42712,42204,41988,
111913,39198,43042,41496,41432,
112013,37628,41986,42284,41782,
112113,38771,43383,41033,42129,
112213,40087,42637,39489,42723,
112313,36952,43090,41892,43438,
112413,35398,45064,43400,41786,
112513,39750,42198,38622,44534,
112613,38794,43624,43320,43226,
112713,39948,42300,41214,44190,
112813,41161,43713,40167,43095,
112913,39497,43755,42461,39735,
113013,37302,41316,42820,41358,
113113,37622,43722,40324,40484,
113213,37824,44092,42404,40468,
113313,39527,41545,40669,44295,
113413,37649,45551,43495,41493,
113513,39244,43290,42020,43874,
113613,36981,43585,43819,42911,
113713,38845,43211,40507,43165,
113813,39377,44431,40753,42475,
113913,38205,42997,41263,40819,
114013,37841,41089,39743,42499,
114113,37560,43576,40696,39944,
114213,37839,45323,42299,39835,
114313,38830,41720,39842,45344,
114413,39756,43954,40660,43610,
114513,36345,43923,42899,44733,
114613,35349,45393,43851,42171,
114713,36540,45258,41732,42306,
114813,39609,43649,39159,42895,
114913,38310,45112,42198,42204,
115013,38021,42915,42199,43361,
115113,40168,40700,38006,43662,
115213,37083,42745,39813,41991,
115313,36299,44495,42249,40073,
115413,37976,44888,40266,43618,
115513,34759,45237,43569,41731,
115613,35160,43226,44168,42170,
115713,38379,43719,40327,46087,
115813,41313,45249,38235,43403,
115913,35697,44247,44769,40803,
116013,40770,38886,40138,45122,
116113,38432,43778,38548,41542,
116213,33457,45531,42765,39543,
116313,36879,43273,42911,43373,
116413,39486,45326,39800,42368,
116513,38501,45421,41081,42577,
116613,38061,43491,42393,43911,
116713,38383,44353,40181,43407,
116813,38127,43363,43175,40751,
116913,40126,42468,41754,41904,
117013,41910,41078,40432,43324,
117113,40280,42570,41406,40952,
117213,38891,43101,41045,40927,
117313,37201,42951,42315,42225,
117413,35567,42667,42751,43747,
117513,36370,43788,38856,42254,
117613,37855,42457,39425,43091,
117713,36877,43853,41763,42439,
117813,35548,48300,41848,42944,
117913,41025,42951,39471,46353,
118013,40763,40991,38807,46079,
118113,34136,44764,43858,39946,
118213,34997,46805,42395,39639,
118313,40963,41987,36361,44309,
118413,36999,43663,37251,41263,
118513,39108,43492,39840,40824,
118613,36874,44876,44376,42442,
118713,40084,44056,41402,44302,
118813,40872,42908,39650,44438,
118913,35430,46148,44554,41896,
119013,34829,44755,44065,42819,
119113,41246,42280,37366,44544,
119213,38288,42310,39438,43968,
119313,32457,46339,44641,39495,
119413,40093,42359,37931,42857,
119513,39707,42771,37993,41681,
119613,34752,43792,42720,41748,
119713,37256,44450,41380,41170,
119813,40405,43703,39679,42213,
119913,39938,43894,39380,41380,
120013,37835,44781,41521,42331,
120113,34502,44986,44402,42098,
120213,40796,41996,37130,42990,
120313,41573,43821,38131,42171,
120413,36670,46050,42792,39720,
120513,38043,43233,41259,42357,
120613,44346,42458,35526,42870,
120713,38903,44205,41401,41603,
120813,37613,43661,43209,44073,
120913,40285,43993,41589,42689,
121013,42719,44017,38209,40463,
121113,42127,43269,39163,39581,
121213,36170,43454,43856,39932,
121313,41427,42537,38751,42001,
121413,42597,42685,37239,41871,
121513,34969,45365,44469,40805,
121613,35446,43136,45476,43174,
121713,43834,41100,37304,43898,
121813,40032,45494,40894,39904,
121913,39579,44645,41835,39737,
122013,42462,42388,39118,42264,
122113,40571,43275,39683,40207,
122213,35391,44429,43779,38137,
122313,37426,41744,40542,40648,
122413,42054,42296,37472,41702,
122513,39012,43412,40492,39944,
122613,34051,43183,45121,38925,
122713,37465,41781,41593,40697,
122813,39588,43842,40364,39526,
122913,35788,44940,43962,38534,
123013,37626,41482,41970,42586,
123113,42114,43276,38524,40486,
123213,39353,43591,40409,39059,
123313,36717,43263,44135,40297,
123413,38081,40839,42519,42321,
123513,45777,41317,35279,42151,
123613,40586,43220,39650,39840,
123713,32104,44472,47490,37994,
123813,43474,40960,36402,42500,
123913,45130,38508,31708,41038,
124013,35110,45142,45084,36836,
124113,37805,43771,43349,39903,
124213,43008,42218,39076,41630,
124313,42583,43133,40153,41363,
124413,40863,44181,41193,40227,
124513,40481,42191,41085,41731,
124613,39221,44303,42247,38929,
124713,40230,42682,42164,40840,
124813,43694,40558,38230,42770,
124913,36652,44240,43640,37684,
125013,37876,43678,42274,38556,
125113,42165,40161,38277,42033,
125213,38123,44611,42231,38295,
125313,36837,44089,43205,38933,
125413,38995,41925,40635,42113,
125513,44763,42341,36423,42345,
125613,39018,45010,43070,40258,
125713,40274,42428,40764,41630,
125813,39364,42896,38848,38876,
125913,37400,44334,42076,39870,
126013,38222,44118,42248,42296,
126113,40024,43710,40250,42248,
126213,39202,43866,40510,41622,
126313,39637,42543,39649,41755,
126413,39691,41245,39071,41629,
126513,36521,43037,41835,39463,
126613,37149,42677,41755,40343,
126713,42691,41319,36955,42391,
126813,40809,45937,41049,39333,
126913,35748,44604,44744,39784,
127013,39347,42341,41305,41931,
127113,43454,42748,36858,40960,
127213,39437,45701,42651,40867,
127313,36122,44098,45472,42676,
127413,43180,40840,37898,44994,
127513,39900,42280,39366,41770,
127613,33325,45195,43419,38361,
127713,36750,41182,39824,42604,
127813,43213,41735,35793,43535,
127913,35888,44114,41806,40144,
128013,34477,45453,45659,40167,
128113,38510,43204,43114,43448,
128213,40584,43642,40614,42844,
128313,38059,45617,43891,40669,
128413,36760,42522,43984,42894,
128513,40725,41645,39861,43333,
128613,41588,46176,37534,38410,
128713,33521,46483,44903,37809,
128813,38209,39713,37829,43725,
128913,35964,45942,42096,40082,
129013,36978,46120,43518,40888,
129113,43375,40849,35385,44819,
129213,37131,46353,43345,40415,
129313,33997,46049,45421,40389,
129413,40217,41555,39547,44865,
129513,42535,44373,37003,42541,
129613,28468,49442,47984,37318,
129713,35003,44219,40793,41641,
129813,42587,40965,35059,45789,
129913,37826,48412,41520,40378,
130013,32262,47924,46120,40962,
130113,38479,42337,39439,44625,
130213,38572,43982,39604,43262,
130313,38965,45485,39529,42145,
130413,38073,44025,39739,43823,
130513,37380,45022,39372,42178,
130613,37411,44297,38773,41939,
130713,37183,44993,39607,42025,
130813,38252,44076,39092,43228,
130913,37051,45245,40841,43395,
131013,38070,44740,39642,43276,
131113,42540,42202,35368,45554,
131213,40567,43259,38251,44431,
131313,31945,47401,46473,41145,
131413,37277,45567,39587,40933,
131513,48342,41212,28598,44468,
131613,33555,45057,40911,41641,
131713,34569,44567,42175,44477,
131813,46382,43924,31924,45262,
131913,40392,45804,38108,44528,
132013,28804,44920,46294,41654,
132113,38703,43637,37375,44093,
132213,44005,42525,32613,44281,
132313,35997,45131,40395,42625,
132413,36211,41515,40119,45539,
132513,40309,44111,36683,42905,
132613,36177,44815,40467,41209,
132713,34367,42731,41615,42539,
132813,37337,42689,40313,43273,
132913,42293,44233,36567,42515,
133013,35893,44487,42315,41501,
133113,33605,43033,45679,44347,
133213,41458,41262,38076,45264,
133313,42376,44510,38560,42310,
133413,37200,45238,43980,43334,
133513,34725,43945,46199,43983,
133613,39024,42666,40070,43564,
133713,40559,44413,38223,40949,
133813,35544,44224,43428,41204,
133913,35703,43779,44367,42571,
134013,39848,43408,40018,43242,
134113,41028,43852,38724,42672,
134213,31898,45172,46590,41276,
134313,39481,41099,39949,46075,
134413,44993,43421,35393,44541,
134513,34313,47181,45219,40227,
134613,33588,45010,45820,43230,
134713,44870,41220,34800,46838,
134813,39542,44866,39490,42446,
134913,30935,45723,46427,40811,
135013,39160,40944,38448,45988,
135113,43823,43005,34455,44213,
135213,35673,45941,43903,41839,
135313,36979,43787,42333,43849,
135413,41849,41355,37757,44691,
135513,37800,46300,40238,38962,
135613,37478,44040,43750,42628,
135713,39779,43343,43087,43795,
135813,40201,45199,43495,40249,
135913,39713,43279,41395,40861,
136013,35714,43276,43456,37926,
136113,38151,42061,40501,39979,
136213,40852,41878,39928,41562,
136313,37918,43372,42886,40368,
136413,35677,43297,45869,40453,
136513,39733,42391,43127,40909,
136613,42258,40988,41540,41786,
136713,41361,42855,41819,39893,
136813,37546,43640,45594,39368,
136913,38805,41337,44525,40397,
137013,41320,42564,41906,39454,
137113,40899,42103,41825,38501,
137213,39591,41665,42029,38919,
137313,37121,40923,44399,39185,
137413,38615,43481,44137,36891,
137513,36293,43531,47229,37115,
137613,41452,40532,43160,40248,
137713,42277,42735,43333,39391,
137813,40848,42160,43708,39168,
137913,39568,42076,42818,39534,
138013,40814,40562,40532,40768,
138113,37499,43793,43749,37879,
138213,36933,43839,43967,38833,
138313,40942,43104,40790,40656,
138413,36768,44880,45810,39370,
138513,37861,44021,44099,39419,
138613,41293,40563,38927,41157,
138713,38254,44426,42700,37992,
138813,38172,45374,43986,39168,
138913,40772,40940,41034,41266,
139013,39360,43566,42784,39578,
139113,37936,43936,44360,40180,
139213,38731,44039,43597,39993,
139313,40496,43096,42732,40888,
139413,38657,44171,43367,39133,
139513,36365,42769,43403,37671,
139613,37963,42687,41829,37485,
139713,40044,42186,41508,39742,
139813,40268,42466,42940,40682,
139913,39880,42008,42710,39618,
140013,39897,40479,42501,40319,
140113,40546,42774,42186,38114,
140213,37054,44334,46420,37872,
140313,39121,41967,43729,39843,
140413,42661,39709,40613,42773,
140513,40002,42506,42280,39008,
140613,40763,42455,42873,40045,
140713,42199,41635,42453,41889,
140813,39408,46024,46950,38330,
140913,39239,44245,45189,38807,
141013,43204,40482,40418,41104,
141113,38164,41750,43962,37756,
141213,38155,42185,44973,37799,
141313,40347,39319,42375,39495,
141413,41098,40220,42290,37804,
141513,39425,40771,44851,38177,
141613,38943,41869,44339,36829,
141713,42045,42345,41969,37629,
141813,39330,41592,44534,38700,
141913,37918,41702,44522,38658,
142013,43881,40173,38787,40827,
142113,41247,43639,41279,37943,
142213,36285,44987,45971,37717,
142313,38569,41905,43003,40575,
142413,39935,43849,41983,39821,
142513,39304,45808,42690,38506,
142613,39905,42597,41413,41309,
142713,39720,43352,41468,40616,
142813,40236,43780,40268,40556,
142913,39775,42813,39985,40603,
143013,37158,43860,41632,39338,
143113,37529,44269,42407,40275,
143213,40394,43030,39090,41602,
143313,38808,44244,39898,40362,
143413,37668,44034,40474,40580,
143513,36821,44063,41215,41205,
143613,37676,44724,40818,41702,
143713,39156,44366,39304,42062,
143813,37550,45134,40966,41422,
143913,38597,44893,40259,42423,
144013,40574,44404,39454,43444,
144113,37864,45174,40800,41442,
144213,37224,44264,39610,41338,
144313,38881,44287,37939,41213,
144413,36394,46272,40266,39212,
144513,37014,44902,39610,40526,
144613,39706,43510,37446,42234,
144713,36467,44265,40119,41785,
144813,37664,42932,39494,43506,
144913,36745,45305,42113,43277,
145013,38280,45598,40404,42890,
145113,37815,44417,39473,42987,
145213,41240,45200,37124,43684,
145313,41514,45404,37318,42864,
145413,33039,45077,44521,42315,
145513,36481,44397,41001,41593,
145613,39353,43287,38655,41513,
145713,39078,44084,40118,40756,
145813,38954,43130,40774,41706,
145913,40883,45405,38885,40687,
146013,40370,42238,40458,42522,
146113,38156,43004,42614,42078,
146213,40459,42445,39919,41837,
146313,42958,40902,38200,44128,
146413,40236,44978,40838,40440,
146513,40036,42700,40558,41434,
146613,41279,42789,39455,40509,
146713,38345,44963,42591,39361,
146813,41667,42843,39365,42485,
146913,42707,40215,39499,45679,
147013,39809,44539,41345,41463,
147113,40429,44127,41593,40463,
147213,40852,42146,41726,42504,
147313,41273,42079,42445,43111,
147413,40569,45027,42815,39893,
147513,40160,43646,42334,40540,
147613,39553,39603,40635,41949,
147713,38142,43480,43012,38190,
147813,37936,41730,45514,40664,
147913,44621,42173,39091,40579,
148013,42497,42515,41849,40695,
148113,37038,43904,46260,40174,
148213,46671,39109,37981,43159,
148313,45200,41556,39480,39260,
148413,34485,45463,50057,35039,
148513,38703,40695,45729,40153,
148613,46913,40145,37915,41691,
148713,43783,41929,42711,40217,
148813,34851,43961,50379,39077,
148913,38878,43246,46812,41276,
149013,47997,38041,34787,43035,
149113,42791,39825,40253,39283,
149213,32340,44340,50500,35992,
149313,39160,41082,44850,40512,
149413,49137,39155,35101,42171,
149513,36280,44570,47940,36310,
149613,32600,43638,49806,39524,
149713,42871,39567,39585,41897,
149813,43882,41156,39838,41152,
149913,37351,42907,46777,39449,
150013,36912,41642,46318,39752,
150113,44532,38482,39194,43052,
150213,43622,40764,38984,40122,
150313,36189,42525,46573,38145,
150413,37601,41647,45909,39783,
150513,41697,40017,41905,41545,
150613,40874,41010,43256,41064,
150713,36511,43669,46069,39323,
150813,37901,42383,44327,40317,
150913,40159,41787,42473,40577,
151013,39693,42857,42473,40653,
151113,40532,42314,42914,42256,
151213,38807,45127,43801,40237,
151313,39869,42233,42159,41567,
151413,39587,42003,42863,41475,
151513,39152,42832,43310,40478,
151613,38569,44327,44285,39379,
151713,36989,42435,45347,42265,
151813,39984,42786,44020,42582,
151913,41016,42478,41750,42180,
152013,39503,43059,42451,40091,
152113,36668,43024,43488,38960,
152213,39762,41446,40970,41814,
152313,42203,42663,39219,41143,
152413,35823,46889,46185,38347,
152513,36480,43644,46240,42608,
152613,42667,40063,39045,45289,
152713,36989,46691,43127,38965,
152813,37627,43859,43053,43133,
152913,39579,41127,41667,46487,
153013,37517,44165,43093,41849,
153113,37082,44972,42174,40428,
153213,38883,40249,39563,44237,
153313,39223,42513,38269,40723,
153413,35965,46021,42453,38585,
153513,37162,43974,42098,41650,
153613,40848,42336,39584,45112,
153713,38558,44342,41938,41754,
153813,37817,45069,42631,41663,
153913,38053,42781,42521,43429,
154013,39995,42371,39823,43407,
154113,40151,43603,40075,42399,
154213,37580,44998,40820,40010,
154313,37940,42016,38936,42576,
154413,38561,43635,39467,41681,
154513,38507,44331,40205,42877,
154613,39998,43774,40218,43426,
154713,40432,43184,39474,43898,
154813,37953,42829,41375,44131,
154913,38494,44868,39920,42102,
155013,38326,44544,39674,43260,
155113,40582,43376,36280,42826,
155213,36623,43631,39627,42407,
155313,35684,44228,42180,42416,
155413,42546,43876,36182,44204,
155513,38477,44685,39931,43535,
155613,35094,43848,42686,42972,
155713,40429,42185,37033,44829,
155813,38906,46176,38036,40938,
155913,33350,47566,43686,40126,
156013,38167,42381,39455,44817,
156113,40411,43639,37617,42881,
156213,35994,45934,41954,39966,
156313,36057,45879,43109,41199,
156413,39344,43968,40188,42700,
156513,39210,42658,40308,44032,
156613,38534,43720,40572,42218,
156713,39079,43733,40679,42413,
156813,35807,44859,42207,40687,
156913,37029,44671,39781,40055,
157013,40843,44055,36625,41073,
157113,32532,47572,44766,38414,
157213,37031,43529,40367,42349,
157313,40870,43072,37206,43192,
157413,37357,45603,41947,42101,
157513,35583,45389,43235,42181,
157613,39644,44020,39340,44160,
157713,41493,43773,38047,44291,
157813,37399,44979,40783,42659,
157913,37942,42686,39796,44472,
158013,38530,42398,38800,42964,
158113,37761,43139,38793,41771,
158213,37138,44042,40826,42450,
158313,39916,42928,37528,43796,
158413,35857,44941,41465,40993,
158513,39694,43312,38586,43340,
158613,39413,42783,40387,44585,
158713,38801,44893,42057,43257,
158813,38249,44819,41877,42151,
158913,39749,42545,40385,43961,
159013,36609,44895,42987,39677,
159113,39538,43182,39578,40622,
159213,39415,42117,40171,42173,
159313,37398,44010,41952,41400,
159413,35479,43699,44021,41885,
159513,42575,41769,36573,43787,
159613,37058,45356,41310,38512,
159713,33891,45333,45713,38675,
159813,40480,43208,40038,42186,
159913,43722,42682,39430,44266,
160013,39448,44966,43264,42090,
160113,41069,42239,40639,43009,
160213,40451,42107,39967,42231,
160313,38662,45150,41488,39468,
160413,34540,45052,44534,39402,
160513,37673,44189,41863,40619,
160613,39306,41064,39246,44040,
160713,39701,43199,39625,41503,
160813,37868,46132,43274,40662,
